Country Name,Region,World Rank,Region Rank,2019 Score,Property Rights,Government Integrity,Tax Burden,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Inflation (%),Public Debt (% of GDP)
Armenia,Europe,47,24,67.7,57.2,38.6,84.7,53,78.3,71.4,77.8,80.8,75,70,2.1,26,20,7.5,3.6,"$9,456 ",0.9,53.5
Belgium,Europe,48,25,67.3,81.3,72.5,47.1,73.4,78.1,61,76.1,86,85,70,2,50,29,1.7,1.2,"$46,553 ",2.2,103.2
Colombia,Americas,49,8,67.3,59.2,33.5,74.3,79.2,71.4,78.5,75.6,76,80,70,7,33,33,1.8,3.2,"$14,485 ",4.3,49.4
Panama,Americas,50,9,67.2,60.4,34.1,85,91.3,73.6,43.4,79.4,79.2,75,70,5.4,25,25,5.4,5.8,"$25,351 ",0.9,38.2
Kosovo,Europe,51,26,67,57.2,44.7,92.5,96,73.8,64.9,78.3,70.8,65,30,7.1,10,10,4.1,3.4,"$10,515 ",1.5,20.9
Albania,Europe,52,27,66.5,54.8,40.4,86.3,80.6,69.3,52.7,81.5,87.8,70,70,1.1,23,15,3.9,2.5,"$12,507 ",2,71.2
Jordan,Middle East and North Africa,53,4,66.5,58.4,50.3,91.4,60.6,61.8,52.7,85,81.4,70,60,4.3,14,20,2.3,2.5,"$12,494 ",3.3,95.6
Bahrain,Middle East and North Africa,54,5,66.4,63.5,53.6,99.7,3.7,71.4,71.1,81.6,83.8,75,80,3.1,0,0,3.2,3.8,"$48,505 ",1.4,90.3
Saint Vincent and the Grenadines,Americas,55,10,65.8,36.5,50.5,71.2,85,76.5,73.5,82.2,66.6,70,40,9.2,32.5,33,1,1.1,"$11,491 ",2,80.8
Indonesia,Asia-Pacific,56,11,65.8,52.2,39.5,83.7,88.1,69.3,49.3,77.4,79.8,45,60,2.6,30,25,5.1,5.1,"$12,377 ",3.8,28.9
Spain,Europe,57,28,65.7,72.9,51.9,62.3,51.1,66.8,57.8,87.5,86,85,70,2,45,25,3.1,1.9,"$38,286 ",2,98.4
Slovenia,Europe,58,29,65.5,76.4,53.6,58.4,82.6,79.3,61.2,83.6,86,70,50,2,50,17,5,2.5,"$34,407 ",1.4,75.4
Kazakhstan,Asia-Pacific,59,12,65.4,59.3,40.3,93.4,41,73.9,86.2,70.9,80,50,50,2.5,10,20,4,3.3,"$26,252 ",7.4,21.2
Azerbaijan,Asia-Pacific,60,13,65.4,59.1,44.7,87.5,89.4,69.5,63.9,63,74.6,60,60,5.2,25,20,0.1,1.2,"$17,492 ",13,54.7
Costa Rica,Americas,61,11,65.3,58.3,54.5,79.2,42.5,67.2,55.2,83.2,81.4,70,50,1.8,25,30,3.2,3.4,"$16,877 ",1.6,49.1
Portugal,Europe,62,30,65.3,71.5,59.5,59.9,69.8,79.7,44.3,83,86,70,60,2,48,23,2.7,1.2,"$30,417 ",1.6,125.6
Brunei Darussalam,Asia-Pacific,63,14,65.1,64,43.7,90.7,20,80.2,90.8,76.5,84,65,50,0.5,0,18.5,0.5,-1.4,"$78,196 ",-0.1,2.7
Hungary,Europe,64,31,65,60.9,35.3,78.6,85,61.1,64.7,81.8,86,80,70,2,15,19,4,3.2,"$29,474 ",2.4,69.9
Slovakia,Europe,65,32,65,68.5,37.7,78.6,87.2,61.3,53.4,78.6,86,75,70,2,25,21,3.4,3,"$33,025 ",1.3,50.4
Mexico,Americas,66,12,64.7,59.1,26.3,75.8,83.2,67.8,58.6,75.9,81.4,75,60,4.3,35,30,2,2.5,"$19,903 ",6,54.2
Barbados,Americas,67,13,64.7,52.9,53.8,70.1,79.5,69.8,59.9,78.3,56.6,70,60,14.2,35,25,0.9,0.6,"$18,664 ",4.4,132.9
Turkey,Europe,68,33,64.6,55.8,41.2,76.4,92.2,66,49.2,70,79.6,70,60,2.7,35,22,7,6,"$26,893 ",11.1,28.5
Serbia,Europe,69,34,63.9,50.1,37.2,82,90.1,72.9,67.4,80,77,70,50,6.5,10,15,1.8,1.2,"$15,000 ",3.1,61.5
Philippines,Asia-Pacific,70,15,63.8,48.7,30.9,76.9,97.1,61.3,57.9,69.6,78.2,60,60,3.4,35,30,6.7,6.6,"$8,315 ",3.2,37.8
France,Europe,71,35,63.8,82.5,67.9,48.4,64.9,81.2,45.2,79.1,81,75,70,2,45,33,1.8,1.1,"$43,761 ",1.2,97
Dominica,Americas,72,14,63.6,49.2,54.5,72.1,84.7,70.7,60.4,85.7,68.2,70,30,8.4,35,30,-4.2,0,"$11,102 ",0.6,87.6
Cabo Verde,Sub-Saharan Africa,73,4,63.1,44.1,43.7,76.4,59.7,65.2,55.7,84.1,68.2,80,60,10.9,35,24,4,2,"$6,944 ",0.8,126
Bhutan,Asia-Pacific,74,16,62.9,62.5,54.5,83,77.6,68.7,79.5,72.6,79.4,20,30,2.8,25,30,6,5.2,"$8,744 ",3.4,102.4
Morocco,Middle East and North Africa,75,6,62.9,57.2,39.2,72.2,66.9,70.3,33.1,83.5,77.4,65,70,3.8,38,30,4.2,3.4,"$8,567 ",0.8,64.4
Bahamas,Americas,76,15,62.9,42.2,43.7,97.3,65.7,68.5,67.5,78.1,47.8,50,60,18.6,0,0,1.3,-0.7,"$31,139 ",1.4,57.2
Guatemala,Americas,77,16,62.6,40.3,26.4,79.2,96.2,53.6,48.7,77,82.2,70,50,1.4,31,31,2.8,3.6,"$8,145 ",4.4,24.4
Côte d'Ivoire,Sub-Saharan Africa,78,5,62.4,40.9,38.1,77.5,74.3,61,52.5,74.2,73.6,75,50,8.2,36,25,7.8,8.6,"$3,883 ",0.8,46.4
Kyrgyz Republic,Asia-Pacific,79,17,62.3,49.9,27.2,94.1,78.4,73.4,79.8,74.4,78.6,60,50,3.2,10,10,4.5,5.4,"$3,667 ",3.2,59.1
Italy,Europe,80,36,62.2,71.7,43.7,55.6,71.3,71.7,51.1,84,86,85,50,2,43,27.5,1.5,0.3,"$38,140 ",1.3,131.5
Fiji,Asia-Pacific,81,18,62.2,67.3,23.4,81.1,82.4,63,72.9,73.5,62.8,55,50,11.1,29,20,3.8,3.7,"$9,777 ",3.4,46.6
Samoa,Asia-Pacific,82,19,62.2,53.8,37.7,79.9,93.6,77,78.2,83.5,63.8,55,30,10.6,27,27,2.4,2.1,"$5,740 ",1.3,49.1
Bosnia and Herzegovina,Europe,83,37,61.9,40.2,30.2,84.3,96.6,49.7,67,83.1,82.6,65,60,1.2,10,10,2.7,2.5,"$12,724 ",1.3,41
El Salvador,Americas,84,17,61.8,37.6,23.4,78.1,81.9,57.2,53.1,79,81.4,75,60,1.8,30,30,2.4,2.1,"$8,948 ",1,59.3
Paraguay,Americas,85,18,61.8,39.5,25.5,96.3,96.3,61.5,29.2,72.8,76.6,75,60,4.2,10,10,4.3,6,"$9,826 ",3.6,25.6
Croatia,Europe,86,38,61.4,66,38.6,66.4,85.4,60.7,44,78.5,86,75,60,2,40,18,2.8,1.5,"$24,424 ",1.1,78.4
Seychelles,Sub-Saharan Africa,87,6,61.4,58.2,39.2,76.3,92,63.3,63.2,80,81.4,55,30,4.3,15,33,4.2,4.9,"$28,779 ",2.9,63.3
Oman,Middle East and North Africa,88,7,61,58.1,53.8,97.8,16.1,75.2,57.3,77.7,87,65,60,1.5,0,12,-0.3,2.7,"$45,157 ",1.6,44.2
Dominican Republic,Americas,89,19,61,50.6,23.2,84.6,89.9,51.9,57.6,79.7,75.8,70,40,4.6,25,27,4.6,6.1,"$16,944 ",3.3,37.7
Kuwait,Middle East and North Africa,90,8,60.8,52.9,35.3,97.7,99.1,57.4,61.7,70.6,79,55,60,3,0,15,-2.5,-0.1,"$66,163 ",1.5,20.6
Saudi Arabia,Middle East and North Africa,91,9,60.7,55,49.8,99.8,19.4,72.3,63.3,78.1,76,45,50,4.5,2.5,2.5,-0.7,2.3,"$54,777 ",-0.9,17.3
Montenegro,Europe,92,39,60.5,55.4,39.5,85.3,23.2,73.3,73.4,81.6,84.7,75,50,2.6,9,9,4.2,3.2,"$17,736 ",2.4,67.5
Honduras,Americas,93,20,60.2,43.4,25.3,82.8,95.9,56.9,32,73,79.4,65,60,2.8,25,25,4.8,3.6,"$5,562 ",3.9,43.9
Tanzania,Sub-Saharan Africa,94,7,60.2,35.4,33.2,80.5,85.2,46.6,66.2,70.4,67.8,55,50,8.6,30,30,6,6.8,"$3,240 ",5.3,38.2
Uganda,Sub-Saharan Africa,95,8,59.7,42.2,25.4,73.3,68.6,46.3,83.2,80.1,75.4,55,40,7.3,40,30,4.5,4.3,"$2,354 ",5.6,39
Burkina Faso,Sub-Saharan Africa,96,9,59.4,49.1,36.6,81.9,61.8,51.6,52.3,86.2,65.2,65,40,7.4,27.5,28,6.4,5.3,"$1,889 ",0.4,38.3
Moldova,Europe,97,40,59.1,55.2,25.4,85.4,92,67,39,73.5,78,55,50,3.5,18,12,4,4.4,"$5,661 ",6.6,37.7
Russia,Europe,98,41,58.9,52.4,36.6,89.4,86.6,78.4,52.5,65.1,77.8,30,30,3.6,13,20,1.5,0.3,"$27,834 ",3.7,17.4
Namibia,Sub-Saharan Africa,99,10,58.7,55.9,49.8,66.5,15.7,65.8,85.1,74.4,83,65,40,1,37,34,-1.2,3.6,"$11,312 ",6.1,46.1
China,Asia-Pacific,100,20,58.4,49.9,49.1,70.4,76,56.2,64.2,71.9,73,25,20,3.5,45,25,6.9,7.1,"$16,660 ",1.6,47.8
Papua New Guinea,Asia-Pacific,101,21,58.4,37.4,37.2,71.8,75.2,62.2,72.6,70,80.9,25,30,2,42,30,2.5,5.8,"$3,675 ",5.2,32.6
South Africa,Sub-Saharan Africa,102,11,58.3,58.8,39.7,62.1,62.6,64.3,59.1,75.2,76,45,50,4.5,45,28,1.3,1.5,"$13,545 ",5.3,52.7
Mali,Sub-Saharan Africa,103,12,58.1,33.7,29.6,68.7,84.2,53.8,52.2,81.6,69.8,65,40,7.6,40,35,5.3,5.3,"$2,170 ",1.8,35.6
Belarus,Europe,104,42,57.9,55.2,37.7,89.4,85.4,75,75.3,67,76.4,30,10,1.8,13,18,2.4,-0.3,"$18,931 ",6,51
Cambodia,Asia-Pacific,105,22,57.8,37.4,16.7,89.7,89.1,29.9,63,79.4,65.4,60,50,9.8,20,20,6.9,7.1,"$4,012 ",2.9,35.1
Greece,Europe,106,43,57.7,52.4,37.7,59.1,79,74.1,52.5,79.1,81,55,50,2,42,29,1.4,-0.3,"$27,737 ",1.1,181.9
Nicaragua,Americas,107,21,57.7,33.4,20.3,76.9,93.9,56,55.8,72.7,76,60,50,2,30,30,4.9,4.8,"$5,849 ",3.9,33.6
Tonga,Asia-Pacific,108,23,57.7,59.2,38.1,85.5,93.4,75.3,69.9,69.4,73.6,40,20,5.7,20,25,3.1,2.4,"$5,608 ",8,48
Ghana,Sub-Saharan Africa,109,13,57.5,49.1,35.5,78.8,23.9,56.5,59.9,66.3,63.4,70,60,10.8,35,25,8.4,5.5,"$4,729 ",12.4,71.8
Laos,Asia-Pacific,110,24,57.4,38.8,33.5,86.9,66.5,60.1,60.1,78.5,81.8,35,20,1.6,24,24,6.8,7.4,"$7,366 ",0.8,62.8
Nigeria,Sub-Saharan Africa,111,14,57.3,36.5,20.5,85,68.2,51.2,83.3,65,62.4,45,40,11.3,24,30,0.8,2.7,"$5,929 ",16.5,23.4
Trinidad and Tobago,Americas,112,22,57,52.3,32.9,82.3,16.6,67.8,75.6,75.1,68.4,60,50,8.3,25,25,-2.6,-1.3,"$31,367 ",1.9,41.3
Guyana,Americas,113,23,56.8,41.7,33.2,67,77.6,59.3,62,76.9,66.8,55,30,6.6,33.3,40,2.1,3.5,"$8,161 ",2.1,50.7
Madagascar,Sub-Saharan Africa,114,15,56.6,33.2,14.3,91,85.5,47.3,44.6,72.4,69.2,55,50,7.9,20,20,4.1,3.4,"$1,551 ",8.1,37.3
Sri Lanka,Asia-Pacific,115,25,56.4,44.7,28.9,84.9,30.4,75.1,58.8,70.1,76.2,40,40,4.4,24,28,3.1,4.2,"$12,811 ",6.5,79.4
Vanuatu,Asia-Pacific,116,26,56.4,65.9,51.9,97.3,15.3,52.4,58.8,75,64.4,65,40,7.8,0,0,4.2,2.4,"$2,739 ",3.1,48.4
Senegal,Sub-Saharan Africa,117,16,56.3,47.8,40.3,70.8,60,53.3,39.4,78.2,72,60,40,9,40,30,7.2,5.6,"$2,727 ",1.4,61.2
Gabon,Sub-Saharan Africa,118,17,56.3,28.1,35.5,75.8,82.1,52.1,53,80,51.2,60,40,16.9,35,30,0.8,3.4,"$19,254 ",3,61.1
Mauritania,Sub-Saharan Africa,119,18,55.7,27.5,30.6,78,80.6,61.9,51.5,81.2,62.6,50,40,8.7,30,25,3.2,3.5,"$4,444 ",2.3,91.1
Guinea,Sub-Saharan Africa,120,19,55.7,34.7,25.5,69.4,87.2,54.6,54.9,66.4,63.2,50,40,10.9,40,35,6.7,4.9,"$2,041 ",8.9,39.7
Bangladesh,Asia-Pacific,121,27,55.6,36.1,24.4,72.7,77.6,50.9,68.2,69.9,63.6,45,30,10.7,25,45,7.1,6.7,"$4,211 ",5.7,32.4
Tajikistan,Asia-Pacific,122,28,55.6,47.8,36.4,91.8,60.3,67.3,49.2,68.5,73.6,25,30,5.7,13,15,7.1,6.8,"$3,212 ",7.3,47.8
Belize,Americas,123,24,55.4,41.7,27.2,79.9,39.1,61.8,54.8,78.7,64,55,50,10.5,25,25,0.8,1.8,"$8,324 ",1.1,99
Comoros,Sub-Saharan Africa,124,20,55.4,36.5,24.4,63.9,91.7,57.2,60.3,82.8,70,45,30,5,30,50,2.5,2.2,"$1,588 ",1,28.4
Tunisia,Middle East and North Africa,125,10,55.4,49.2,36.6,74.4,37.9,76.7,50.3,76,71.4,45,30,9.3,35,30,1.9,1.7,"$11,755 ",5.3,71.3
Mongolia,Asia-Pacific,126,29,55.4,48.2,29.8,88.5,6.2,66,75,77.8,75.8,50,60,4.6,10,25,5.1,5.7,"$12,979 ",4.6,91.4
Benin,Sub-Saharan Africa,127,21,55.3,37.2,28.1,69.3,27.9,62.4,53.8,86.4,61.8,70,50,11.6,45,30,5.6,5,"$2,277 ",0.1,54.6
Vietnam,Asia-Pacific,128,30,55.3,49.8,34,79.7,40.7,63.5,62.8,68.9,79.2,30,40,2.9,35,22,6.8,6.2,"$6,913 ",3.5,58.2
India,Asia-Pacific,129,31,55.2,57.3,47.8,79.4,14.7,57.1,41.8,72.4,72.4,40,40,6.3,30.9,32.4,6.7,7.2,"$7,183 ",3.6,70.2
Kenya,Sub-Saharan Africa,130,22,55.1,53.8,32.1,79.5,13.8,55.8,63.4,72.7,60.4,55,50,12.3,30,30,4.8,5.5,"$3,491 ",8,55.6
Pakistan,Asia-Pacific,131,32,55,41.5,30.6,80.5,49.2,56.1,41.8,72.6,64.8,55,40,10.1,30,30,5.3,4.3,"$5,358 ",4.1,67.2
Eswatini,Sub-Saharan Africa,132,23,54.7,41.7,35,74.8,18.3,59.2,67.5,73.7,87.6,50,40,1.2,33,28,0.2,2,"$9,884 ",6.3,29.2
Solomon Islands,Asia-Pacific,133,33,54.6,49.9,33.5,65.5,89.4,68.6,72,86,56.8,15,30,14.1,40,30,3.2,2.9,"$2,157 ",-0.4,10
São Tomé and Príncipe,Sub-Saharan Africa,134,24,54,37.4,35.5,87.2,62.3,65.1,42.7,70.5,64.2,60,30,10.4,20,25,4,4.1,"$3,180 ",5.5,83.3
Guinea-Bissau,Sub-Saharan Africa,135,25,54,32.6,25.3,88.8,81.4,35.9,61.2,78.1,55.6,30,30,12.2,20,25,5.5,4.3,"$1,845 ",1.1,42
Nepal,Asia-Pacific,136,34,53.8,39.2,26.2,84,98.5,61.8,47.9,69.4,60.4,10,30,12.3,25,25,7.5,4.3,"$2,679 ",4.5,27.2
Ethiopia,Sub-Saharan Africa,137,26,53.6,32.6,35.1,77.2,83.3,48.6,58,60.8,60.8,35,20,12.1,35,30,10.9,9.9,"$2,161 ",9.9,56.2
Zambia,Sub-Saharan Africa,138,27,53.6,45,32.3,72.3,12.3,71.1,46,70.3,72.6,55,50,6.2,35,35,3.6,4,"$3,996 ",6.6,62.2
Burma,Asia-Pacific,139,35,53.6,34.7,30.6,86.6,78.3,52.8,65.7,69.6,70.8,30,20,4.6,20,30,6.7,7.2,"$6,244 ",5.1,34.7
Uzbekistan,Asia-Pacific,140,36,53.3,49.8,25.2,91.3,98.7,72.5,58.7,58.9,62.6,10,10,8.7,22,7.5,5.3,7.4,"$6,929 ",12.5,24.5
Maldives,Asia-Pacific,141,37,53.2,43.9,33.5,95.8,10.7,78.3,70.8,81,62.6,35,30,11.2,0,0,4.8,5.2,"$19,151 ",2.8,68.1
Lesotho,Sub-Saharan Africa,142,28,53.1,41.5,30.9,59.4,63.5,53.3,58.8,75,81,55,40,2,35,25,3.1,2.8,"$3,581 ",5.6,34.7
Haiti,Americas,143,25,52.7,10.4,20.3,79.9,95.9,36.2,62.6,66.5,72,45,30,6.5,30,30,1.2,2.2,"$1,815 ",14.7,31.1
Egypt,Middle East and North Africa,144,11,52.5,37,29.2,85.2,0,65.9,51.6,62.3,71.8,60,50,6.6,25,23,4.2,3.8,"$12,671 ",23.5,103.3
Cameroon,Sub-Saharan Africa,145,29,52.4,42.5,25.5,74.4,58.4,44.4,47.8,84,53.4,30,50,15.8,35,33,3.2,4.9,"$3,660 ",0.6,33.8
Gambia,Sub-Saharan Africa,146,30,52.4,39.9,41.2,74.3,0,54,67.4,62.4,61.6,65,50,14.2,35,32,3.5,3.1,"$1,713 ",8,123.2
Ukraine,Europe,147,44,52.3,43.9,29.6,81.8,82.6,66.1,46.7,58.6,75,35,30,2.5,20,18,2.5,-2.3,"$8,713 ",14.4,75.6
Argentina,Americas,148,26,52.2,47.8,33.5,69.3,33,56.4,46.9,60.2,70,55,60,7.5,35,30,2.9,0.7,"$20,876 ",25.7,52.6
Micronesia,Asia-Pacific,149,38,51.9,7.6,36.6,92.8,98.8,57.4,71.9,85.8,80.6,35,30,2.2,10,21,2,0.7,"$3,393 ",0.5,24.5
Brazil,Americas,150,27,51.9,57.3,28.1,70.5,5.9,57.9,51.9,75.5,69,50,50,8,27.5,34,1,-0.5,"$15,603 ",3.4,84
Niger,Sub-Saharan Africa,151,31,51.6,37.2,34.1,76.9,22.2,56.3,48.2,76.7,65.8,55,40,9.6,35,30,5.2,5.4,"$1,164 ",2.4,46.5
Afghanistan,Asia-Pacific,152,39,51.5,19.6,25.2,91.7,99.3,49.2,60.4,76.7,66,10,10,7,20,20,2.5,2.9,"$1,958 ",5,7.3
Malawi,Sub-Saharan Africa,153,32,51.4,35.8,25.2,79.8,19.1,41.7,64,65.5,75.4,50,50,4.8,30,30,4,4,"$1,167 ",11.5,59.3
Lebanon,Middle East and North Africa,154,12,51.1,39.5,18.2,91.8,0,47.9,46.5,78.1,79,60,50,3,20,15,1.2,1.5,"$19,439 ",4.5,152.8
Iran,Middle East and North Africa,155,13,51.1,33.5,35,80.9,89.5,62.2,50.7,60.1,54.6,5,10,15.2,35,25,4.3,3.6,"$20,200 ",9.9,40.9
Angola,Sub-Saharan Africa,156,33,50.6,35.9,20.5,83.9,58.2,55.7,58.8,55.4,61.2,30,40,9.4,17,30,0.7,2.9,"$6,753 ",31.7,65.3
"Congo, Democratic Republic of the Congo",Sub-Saharan Africa,157,34,50.3,25.3,26.2,73.8,96.9,53.2,41.9,49.1,62.6,30,20,11.2,30,40,3.4,6.1,$790 ,41.5,15.7
Togo,Sub-Saharan Africa,158,35,50.3,35.5,28.1,67.8,24.5,50.4,46.7,79.1,69.4,65,30,10.3,45,27,4.4,5.5,"$1,659 ",-0.7,78.6
